SetEntrenamiento,SetTesting,Resultados,MÃ©todo,Vecinos,Numero de iteraciones,Alfa,Epsilon,Tiempo,Accuracy,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1151-vecinos-resultados.csv,0,1151,,,,34054.3,0.6585,0.8994,0.3632,0.9278,0.7471,0.8024,0.8485,0.6622,0.8133,0.8409,0.6813,0.7415,0.991,0.4639,0.648,0.6802,0.3164,0.5568,0.8673,0.4134,0.7467
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1201-vecinos-resultados.csv,0,1201,,,,34855.6,0.648,0.8941,0.3527,0.9263,0.7485,0.7929,0.8571,0.6552,0.8075,0.8313,0.6746,0.7415,0.991,0.4536,0.6224,0.6802,0.3051,0.5398,0.854,0.3855,0.7424
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1251-vecinos-resultados.csv,0,1251,,,,35640.0,0.6445,0.8994,0.3487,0.9247,0.7439,0.8024,0.8814,0.6438,0.8067,0.85,0.668,0.7415,0.9955,0.4433,0.6224,0.6802,0.2938,0.5341,0.8496,0.3799,0.738
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1301-vecinos-resultados.csv,0,1301,,,,36450.4,0.6375,0.9036,0.3416,0.914,0.7317,0.7952,0.8596,0.6434,0.8042,0.8354,0.6774,0.7317,0.9955,0.4381,0.6122,0.6701,0.2768,0.5227,0.854,0.3687,0.7336
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1351-vecinos-resultados.csv,0,1351,,,,37220.7,0.633,0.903,0.3385,0.914,0.7205,0.7964,0.8393,0.6479,0.8025,0.8228,0.6747,0.7268,0.9955,0.4381,0.5918,0.6751,0.2655,0.5227,0.8451,0.3631,0.7336
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1401-vecinos-resultados.csv,0,1401,,,,38051.0,0.6275,0.9085,0.3333,0.9111,0.7125,0.7904,0.8333,0.6454,0.8051,0.8125,0.6734,0.7268,0.9955,0.4227,0.5816,0.6701,0.2542,0.517,0.8407,0.3631,0.7293
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1451-vecinos-resultados.csv,0,1451,,,,38808.4,0.6185,0.903,0.3293,0.908,0.6975,0.7751,0.8163,0.6403,0.8112,0.8052,0.6574,0.7268,0.9955,0.4072,0.5765,0.665,0.226,0.5057,0.8363,0.3464,0.7205
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1501-vecinos-resultados.csv,0,1501,,,,39595.7,0.6155,0.9074,0.324,0.8977,0.6975,0.7778,0.8125,0.625,0.8205,0.8108,0.6626,0.7171,0.9955,0.4072,0.5765,0.6751,0.2203,0.483,0.8496,0.3352,0.7118
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1551-vecinos-resultados.csv,0,1551,,,,40396.0,0.6085,0.9074,0.3193,0.8977,0.6918,0.7719,0.8085,0.6222,0.8093,0.8194,0.6515,0.7171,0.9955,0.4072,0.5612,0.6701,0.2147,0.4773,0.8451,0.3296,0.6856
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1601-vecinos-resultados.csv,0,1601,,,,41142.4,0.599,0.9,0.3107,0.9048,0.6943,0.7798,0.7872,0.6074,0.8147,0.8088,0.6432,0.7024,0.9955,0.3918,0.5561,0.665,0.209,0.4659,0.8363,0.3073,0.6769
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1651-vecinos-resultados.csv,0,1651,,,,41952.7,0.593,0.8994,0.3047,0.8916,0.6954,0.7758,0.7826,0.6119,0.8225,0.7826,0.6417,0.6976,0.9955,0.3814,0.5357,0.6497,0.2034,0.4659,0.8407,0.3017,0.6725
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1701-vecinos-resultados.csv,0,1701,,,,42801.0,0.5875,0.9097,0.3034,0.8902,0.6774,0.7744,0.7333,0.6212,0.8112,0.7681,0.6333,0.6878,0.9955,0.3763,0.5357,0.6447,0.1864,0.4659,0.8363,0.2961,0.6638
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1751-vecinos-resultados.csv,0,1751,,,,43532.4,0.5865,0.9097,0.301,0.8889,0.6753,0.7771,0.7273,0.6212,0.8051,0.7647,0.6481,0.6878,0.9955,0.3711,0.5306,0.6548,0.1808,0.4659,0.8407,0.2905,0.6594
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1801-vecinos-resultados.csv,0,1801,,,,44323.2,0.58,0.9085,0.2969,0.8861,0.6711,0.7697,0.7273,0.6183,0.8085,0.7727,0.6329,0.678,0.9955,0.3608,0.5102,0.6447,0.1808,0.4602,0.8407,0.2849,0.655
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1851-vecinos-resultados.csv,0,1851,,,,45286.1,0.578,0.9079,0.2945,0.8974,0.6667,0.7665,0.7442,0.6061,0.812,0.7692,0.6383,0.6732,0.9955,0.3608,0.5,0.6497,0.1808,0.4545,0.8407,0.2793,0.655
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1901-vecinos-resultados.csv,0,1901,,,,45990.3,0.572,0.9079,0.2918,0.8846,0.6621,0.7607,0.7317,0.6015,0.8043,0.7812,0.6298,0.6732,0.9955,0.3557,0.4898,0.6294,0.1695,0.4545,0.8363,0.2793,0.6463
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-1951-vecinos-resultados.csv,0,1951,,,,46755.9,0.569,0.9079,0.2887,0.8718,0.6597,0.7669,0.725,0.6061,0.7991,0.7778,0.6336,0.6732,0.9955,0.3505,0.4847,0.6345,0.1638,0.4545,0.8274,0.2737,0.6419
./Data/5_fold-SET-2-train.csv,./Data/5_fold-SET-2-validate.csv,./resultados/5_fold-SET-2-2001-vecinos-resultados.csv,0,2001,,,,47548.1,0.5605,0.9079,0.2842,0.8684,0.6507,0.7673,0.6944,0.6047,0.7949,0.7258,0.6293,0.6732,0.9955,0.3402,0.4847,0.6193,0.1412,0.4432,0.823,0.2514,0.6376
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-51-vecinos-resultados.csv,0,51,,,,302290.0,0.909404761904762,0.9151,0.8486,0.9652,0.9628,0.937,0.9075,0.8702,0.9245,0.9446,0.8537,0.9466,0.9663,0.8502,0.8992,0.9245,0.8934,0.9294,0.9402,0.801,0.9302
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-101-vecinos-resultados.csv,0,101,,,,18094.6,0.8485,0.8901,0.6757,0.9765,0.9482,0.9034,0.9207,0.8125,0.8524,0.8992,0.792,0.8947,0.9912,0.7378,0.8472,0.8281,0.7906,0.8579,0.9372,0.716,0.8565
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-151-vecinos-resultados.csv,0,151,,,,18872.8,0.8245,0.8777,0.6257,0.9812,0.9319,0.907,0.9272,0.7854,0.8349,0.8906,0.7532,0.8684,0.9868,0.6978,0.8241,0.8125,0.733,0.8173,0.9267,0.7037,0.8469
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-201-vecinos-resultados.csv,0,201,,,,19616.0,0.808,0.8901,0.5849,0.9809,0.9162,0.9096,0.9071,0.7756,0.8271,0.874,0.7489,0.8526,0.9868,0.6844,0.8102,0.7865,0.6649,0.8071,0.9267,0.6852,0.8421
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-251-vecinos-resultados.csv,0,251,,,,20398.2,0.796,0.884,0.5754,0.9804,0.9,0.8902,0.9044,0.7707,0.8157,0.8594,0.7319,0.8421,0.9912,0.6667,0.7917,0.7604,0.644,0.802,0.9267,0.679,0.823
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-301-vecinos-resultados.csv,0,301,,,,21103.4,0.78,0.8833,0.5422,0.9796,0.8984,0.8675,0.9127,0.75,0.8119,0.8583,0.7222,0.8368,0.9912,0.64,0.7778,0.75,0.6021,0.7614,0.9267,0.6728,0.8086
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-351-vecinos-resultados.csv,0,351,,,,21807.5,0.7695,0.8927,0.5245,0.9787,0.893,0.8667,0.9091,0.7487,0.8037,0.84,0.7089,0.8316,0.9912,0.6133,0.7731,0.7448,0.5759,0.7563,0.9215,0.6481,0.8038
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-401-vecinos-resultados.csv,0,401,,,,22546.7,0.757,0.887,0.5022,0.9779,0.871,0.8875,0.906,0.736,0.8,0.8264,0.7059,0.8263,0.9912,0.5911,0.75,0.7396,0.555,0.736,0.9215,0.6173,0.8038
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-451-vecinos-resultados.csv,0,451,,,,23315.8,0.744,0.8857,0.4808,0.9773,0.8674,0.8846,0.9027,0.7354,0.7892,0.8049,0.7,0.8158,0.9912,0.5733,0.7269,0.7188,0.534,0.7056,0.9215,0.6111,0.8038
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-501-vecinos-resultados.csv,0,501,,,,24046.1,0.734,0.8807,0.4649,0.969,0.8636,0.8734,0.8991,0.7273,0.7909,0.7967,0.7017,0.8158,0.9912,0.5556,0.7037,0.7188,0.5131,0.6904,0.911,0.6049,0.799
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-551-vecinos-resultados.csv,0,551,,,,24796.3,0.7245,0.8857,0.4536,0.9685,0.8444,0.8808,0.8932,0.7213,0.7873,0.7934,0.6872,0.8158,0.9912,0.5467,0.7037,0.6927,0.4817,0.6701,0.911,0.5926,0.799
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-601-vecinos-resultados.csv,0,601,,,,25529.5,0.7125,0.8844,0.442,0.976,0.8177,0.8733,0.8878,0.7127,0.7818,0.7881,0.6735,0.8053,0.9912,0.5422,0.6852,0.6823,0.4555,0.6548,0.9005,0.5741,0.7895
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-651-vecinos-resultados.csv,0,651,,,,26276.7,0.707,0.8947,0.4313,0.9758,0.8056,0.88,0.875,0.7095,0.7864,0.7857,0.6762,0.8053,0.9956,0.5378,0.6713,0.6875,0.4398,0.6447,0.9058,0.5432,0.7895
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-701-vecinos-resultados.csv,0,701,,,,27053.9,0.697,0.8889,0.4248,0.9672,0.779,0.8716,0.8736,0.7119,0.7803,0.7788,0.6667,0.8,0.9956,0.5244,0.6528,0.6719,0.3979,0.6396,0.911,0.5432,0.7847
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-751-vecinos-resultados.csv,0,751,,,,27850.1,0.6905,0.8882,0.4154,0.9752,0.768,0.8776,0.8675,0.6989,0.7812,0.7778,0.6667,0.7947,0.9956,0.5244,0.6435,0.6719,0.377,0.6244,0.9162,0.5185,0.7847
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-801-vecinos-resultados.csv,0,801,,,,28623.3,0.6825,0.8876,0.4072,0.9746,0.7674,0.8716,0.8642,0.6816,0.7778,0.783,0.6599,0.7895,0.9956,0.5111,0.6111,0.6719,0.3665,0.6193,0.9162,0.5123,0.7799
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-851-vecinos-resultados.csv,0,851,,,,29395.5,0.6715,0.8802,0.3965,0.9655,0.7588,0.8699,0.8701,0.6742,0.7768,0.767,0.6506,0.7737,0.9956,0.4978,0.5972,0.6615,0.3508,0.6091,0.911,0.4877,0.7751
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-901-vecinos-resultados.csv,0,901,,,,30165.7,0.666,0.8827,0.391,0.9739,0.7572,0.8621,0.8667,0.6685,0.7733,0.7732,0.6429,0.7526,0.9956,0.4978,0.6065,0.651,0.3403,0.6041,0.911,0.463,0.7751
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-951-vecinos-resultados.csv,0,951,,,,30942.9,0.66,0.8834,0.3818,0.9737,0.7602,0.8435,0.8841,0.6686,0.7778,0.766,0.64,0.7579,0.9956,0.4933,0.6019,0.6458,0.3194,0.5939,0.9162,0.4444,0.7656
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1001-vecinos-resultados.csv,0,1001,,,,31718.1,0.6515,0.8758,0.3723,0.9727,0.7574,0.8378,0.8636,0.6724,0.7709,0.7692,0.6397,0.7421,0.9956,0.4756,0.5926,0.6458,0.2984,0.5939,0.9162,0.4321,0.756
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1051-vecinos-resultados.csv,0,1051,,,,32498.3,0.6425,0.8805,0.3633,0.9725,0.7576,0.8231,0.8485,0.6725,0.7668,0.7667,0.629,0.7368,0.9956,0.4711,0.5787,0.6302,0.2932,0.5838,0.8953,0.4259,0.7464
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1101-vecinos-resultados.csv,0,1101,,,,33275.5,0.6345,0.8805,0.3548,0.9633,0.7546,0.8041,0.8438,0.6707,0.7671,0.7614,0.6301,0.7368,0.9956,0.4667,0.5694,0.6198,0.2827,0.5685,0.8796,0.4136,0.7416
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1151-vecinos-resultados.csv,0,1151,,,,34006.7,0.629,0.875,0.3498,0.9626,0.7546,0.7959,0.8571,0.6687,0.7626,0.7586,0.6245,0.7368,0.9956,0.4578,0.5694,0.6094,0.2827,0.5533,0.8743,0.4074,0.7321
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1201-vecinos-resultados.csv,0,1201,,,,34791.8,0.624,0.8812,0.344,0.972,0.7516,0.7972,0.8644,0.6626,0.7647,0.7412,0.6189,0.7421,0.9956,0.4622,0.5602,0.5938,0.267,0.5482,0.8848,0.3889,0.7225
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1251-vecinos-resultados.csv,0,1251,,,,35602.1,0.614,0.8742,0.3353,0.9714,0.7438,0.7917,0.8596,0.6519,0.7721,0.75,0.6025,0.7316,0.9956,0.4533,0.5509,0.5938,0.2565,0.5228,0.8691,0.3889,0.7033
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1301-vecinos-resultados.csv,0,1301,,,,36349.2,0.6105,0.879,0.3309,0.9712,0.7421,0.7945,0.8364,0.6581,0.7696,0.7317,0.6074,0.7263,0.9956,0.4489,0.5463,0.6042,0.2408,0.5178,0.8743,0.3704,0.7033
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1351-vecinos-resultados.csv,0,1351,,,,37175.4,0.6035,0.8726,0.3261,0.9706,0.7338,0.7891,0.8571,0.6667,0.7626,0.7195,0.5984,0.7211,0.9956,0.44,0.5231,0.6042,0.2199,0.5178,0.8743,0.3642,0.6986
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1401-vecinos-resultados.csv,0,1401,,,,37959.6,0.595,0.8671,0.3215,0.97,0.7244,0.7755,0.8444,0.6579,0.7593,0.7125,0.5926,0.7211,0.9956,0.4311,0.5231,0.5938,0.199,0.5076,0.8586,0.3519,0.689
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1451-vecinos-resultados.csv,0,1451,,,,38823.8,0.5905,0.8726,0.3188,0.9694,0.7208,0.7584,0.8409,0.649,0.7523,0.7125,0.5958,0.7211,0.9956,0.4222,0.5139,0.5885,0.1937,0.4975,0.8586,0.3519,0.6842
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1501-vecinos-resultados.csv,0,1501,,,,39563.9,0.586,0.8774,0.3148,0.9688,0.7171,0.7584,0.8182,0.649,0.7477,0.7215,0.5924,0.7158,0.9956,0.4133,0.5046,0.5885,0.1885,0.4975,0.8534,0.3519,0.6746
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1551-vecinos-resultados.csv,0,1551,,,,40389.1,0.5825,0.8824,0.3113,0.9684,0.72,0.7584,0.8,0.6467,0.7387,0.7273,0.5923,0.7105,0.9956,0.4089,0.5,0.5885,0.1885,0.4924,0.8586,0.3457,0.6603
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1601-vecinos-resultados.csv,0,1601,,,,41126.3,0.578,0.8831,0.3071,0.9681,0.7152,0.7533,0.8095,0.6486,0.7397,0.72,0.5887,0.7158,0.9956,0.4044,0.5,0.5885,0.178,0.4873,0.8482,0.3333,0.6507
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1651-vecinos-resultados.csv,0,1651,,,,41944.5,0.572,0.8882,0.3029,0.9667,0.7114,0.7551,0.7857,0.6443,0.7385,0.72,0.5819,0.7105,0.9956,0.3867,0.4907,0.5781,0.1728,0.4873,0.8429,0.3333,0.6459
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1701-vecinos-resultados.csv,0,1701,,,,42804.5,0.5685,0.894,0.2997,0.9667,0.7075,0.7551,0.7805,0.6351,0.7407,0.7162,0.5819,0.7105,0.9956,0.3867,0.4815,0.5781,0.1675,0.4772,0.8377,0.3272,0.6459
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1751-vecinos-resultados.csv,0,1751,,,,43542.8,0.5645,0.894,0.2939,0.9663,0.7083,0.7622,0.775,0.637,0.7477,0.7123,0.5844,0.7105,0.9956,0.3822,0.4722,0.5677,0.1623,0.4721,0.8377,0.321,0.6459
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1801-vecinos-resultados.csv,0,1801,,,,44287.8,0.556,0.8993,0.289,0.9651,0.7021,0.7552,0.75,0.625,0.7383,0.7042,0.5826,0.7053,0.9956,0.3689,0.4583,0.5625,0.1571,0.4569,0.8272,0.3086,0.6411
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1851-vecinos-resultados.csv,0,1851,,,,45092.2,0.549,0.8993,0.2839,0.9643,0.6957,0.7681,0.7568,0.625,0.7269,0.7,0.5746,0.7053,0.9956,0.36,0.4444,0.5521,0.1466,0.4569,0.822,0.3025,0.6268
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1901-vecinos-resultados.csv,0,1901,,,,45857.3,0.543,0.8919,0.2811,0.963,0.7015,0.7626,0.7297,0.6181,0.7235,0.6912,0.5702,0.6947,0.9956,0.3467,0.4352,0.5521,0.1414,0.4518,0.822,0.2901,0.622
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-1951-vecinos-resultados.csv,0,1951,,,,46675.5,0.5415,0.898,0.2787,0.9625,0.6889,0.7609,0.7222,0.6357,0.7269,0.6957,0.5702,0.6947,0.9956,0.3422,0.4306,0.5469,0.1361,0.4518,0.822,0.2963,0.622
./Data/5_fold-SET-3-train.csv,./Data/5_fold-SET-3-validate.csv,./resultados/5_fold-SET-3-2001-vecinos-resultados.csv,0,2001,,,,47437.6,0.5375,0.8973,0.277,0.962,0.6842,0.7609,0.7143,0.6197,0.7269,0.6912,0.5683,0.6895,0.9956,0.3378,0.4213,0.5469,0.1309,0.4467,0.822,0.2901,0.6172
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-51-vecinos-resultados.csv,0,51,,,,301869.0,0.9153571428571428,0.906,0.87,0.9789,0.9546,0.9563,0.9008,0.8816,0.9035,0.9499,0.8822,0.9524,0.9683,0.85,0.9131,0.9151,0.8887,0.9472,0.9521,0.8482,0.9084
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-101-vecinos-resultados.csv,0,101,,,,18044.1,0.833,0.8844,0.6779,0.9737,0.8934,0.9239,0.8819,0.8513,0.8288,0.8774,0.7168,0.9412,0.9779,0.6981,0.8148,0.8252,0.7257,0.8646,0.8762,0.7158,0.871
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-151-vecinos-resultados.csv,0,151,,,,18846.2,0.8195,0.875,0.6387,0.9724,0.9021,0.9126,0.8889,0.8351,0.821,0.8675,0.713,0.9358,0.9779,0.6651,0.8102,0.8107,0.6857,0.8438,0.8952,0.6895,0.8548
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-201-vecinos-resultados.csv,0,201,,,,19647.3,0.801,0.8731,0.5909,0.9704,0.9101,0.92,0.8797,0.8205,0.8238,0.8652,0.6795,0.9198,0.9779,0.6179,0.7963,0.7816,0.6686,0.8333,0.8905,0.6421,0.8548
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-251-vecinos-resultados.csv,0,251,,,,20380.6,0.79,0.8821,0.5595,0.9774,0.8947,0.9195,0.876,0.8263,0.8186,0.8593,0.6695,0.9198,0.9779,0.6132,0.787,0.7767,0.6457,0.8177,0.881,0.6105,0.8387
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-301-vecinos-resultados.csv,0,301,,,,21117.8,0.7775,0.8802,0.5298,0.9843,0.8895,0.929,0.8699,0.8115,0.8133,0.8692,0.6624,0.9037,0.9823,0.5896,0.7824,0.7621,0.6114,0.8073,0.8714,0.5947,0.8333
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-351-vecinos-resultados.csv,0,351,,,,21812.9,0.762,0.8796,0.5068,0.9754,0.8549,0.9128,0.8739,0.8172,0.8044,0.8492,0.661,0.8984,0.9823,0.5613,0.7639,0.7621,0.5543,0.7917,0.8619,0.5632,0.8387
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-401-vecinos-resultados.csv,0,401,,,,22552.1,0.752,0.8842,0.4933,0.9677,0.8541,0.9146,0.8909,0.8087,0.7913,0.8455,0.639,0.8984,0.9823,0.566,0.7315,0.7282,0.56,0.7708,0.8667,0.5474,0.828
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-451-vecinos-resultados.csv,0,451,,,,23316.2,0.7475,0.8925,0.4816,0.9597,0.8457,0.925,0.9048,0.7923,0.7965,0.85,0.6405,0.8877,0.9823,0.5613,0.7361,0.7184,0.5429,0.7552,0.8762,0.5368,0.8333
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-501-vecinos-resultados.csv,0,501,,,,24061.4,0.733,0.8783,0.4654,0.9583,0.8342,0.9,0.9082,0.7821,0.786,0.8583,0.6266,0.8877,0.9823,0.5425,0.7222,0.699,0.5086,0.7292,0.8571,0.5421,0.8118
