SetEntrenamiento,SetTesting,Resultados,MÃ©todo,Vecinos,Numero de iteraciones,Alfa,Epsilon,Tiempo,Accuracy,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-551-vecinos-resultados.csv,0,551,,,,24783.6,0.724,0.8811,0.4559,0.9496,0.8298,0.8861,0.8878,0.7684,0.7768,0.8534,0.6318,0.8717,0.9823,0.533,0.7222,0.6796,0.4971,0.7083,0.8619,0.5211,0.8118
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-601-vecinos-resultados.csv,0,601,,,,25492.8,0.716,0.8804,0.4431,0.9492,0.8343,0.8889,0.8854,0.7727,0.7802,0.8421,0.6163,0.8663,0.9823,0.5283,0.6991,0.6602,0.4857,0.7083,0.8619,0.5053,0.8118
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-651-vecinos-resultados.csv,0,651,,,,26230.9,0.7085,0.8798,0.4353,0.9478,0.8287,0.8816,0.8804,0.7627,0.7817,0.8333,0.6113,0.861,0.9823,0.5142,0.6944,0.6505,0.4629,0.7031,0.8524,0.5,0.8118
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-701-vecinos-resultados.csv,0,701,,,,26966.0,0.694,0.8778,0.4134,0.9478,0.8202,0.8636,0.8929,0.7442,0.7817,0.8148,0.6173,0.8449,0.9823,0.5142,0.6759,0.6456,0.4286,0.6667,0.8524,0.4632,0.8065
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-751-vecinos-resultados.csv,0,751,,,,27721.2,0.6875,0.8708,0.4066,0.9483,0.8266,0.8497,0.8902,0.7471,0.7817,0.7963,0.6122,0.8289,0.9823,0.5189,0.662,0.6311,0.4171,0.6615,0.8524,0.4526,0.8065
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-801-vecinos-resultados.csv,0,801,,,,28515.4,0.679,0.8807,0.3971,0.9474,0.8161,0.84,0.8831,0.7353,0.7876,0.787,0.6057,0.8289,0.9823,0.5094,0.6574,0.6117,0.3886,0.651,0.8476,0.4474,0.8011
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-851-vecinos-resultados.csv,0,851,,,,29313.6,0.672,0.8786,0.3915,0.9292,0.8092,0.8456,0.8784,0.7235,0.7885,0.7706,0.6041,0.8128,0.9823,0.4953,0.6481,0.6117,0.3714,0.6406,0.8524,0.4421,0.7957
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-901-vecinos-resultados.csv,0,901,,,,30074.8,0.667,0.8837,0.3854,0.9273,0.8059,0.8456,0.9143,0.7151,0.7867,0.7545,0.6016,0.8128,0.9823,0.4811,0.6343,0.6117,0.3657,0.6406,0.8429,0.4368,0.7957
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-951-vecinos-resultados.csv,0,951,,,,30869.0,0.661,0.8837,0.3788,0.9266,0.7919,0.8355,0.8955,0.7169,0.7867,0.7714,0.5959,0.8128,0.9823,0.4764,0.6343,0.6165,0.3429,0.6198,0.8429,0.4263,0.7849
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1001-vecinos-resultados.csv,0,1001,,,,31682.1,0.654,0.8889,0.3712,0.9245,0.7907,0.8158,0.8939,0.7239,0.7902,0.7647,0.5854,0.8128,0.9823,0.4623,0.6296,0.6019,0.3371,0.6146,0.8429,0.4105,0.7742
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1051-vecinos-resultados.csv,0,1051,,,,32460.3,0.648,0.8889,0.3651,0.9238,0.787,0.82,0.8906,0.7117,0.7902,0.7653,0.5806,0.8128,0.9823,0.4575,0.6157,0.5971,0.3257,0.6042,0.8429,0.3947,0.7742
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1101-vecinos-resultados.csv,0,1101,,,,33256.5,0.6405,0.8929,0.3529,0.9223,0.7798,0.817,0.8852,0.7152,0.8009,0.7634,0.5813,0.8021,0.9823,0.4481,0.6065,0.6068,0.3086,0.5885,0.8429,0.3737,0.7688
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1151-vecinos-resultados.csv,0,1151,,,,34031.7,0.6335,0.8916,0.3469,0.9135,0.7791,0.8133,0.871,0.7197,0.7955,0.7391,0.5813,0.7914,0.9823,0.4481,0.588,0.5922,0.3086,0.5885,0.8333,0.3579,0.7688
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1201-vecinos-resultados.csv,0,1201,,,,34775.7,0.629,0.8916,0.3415,0.9118,0.7853,0.8176,0.8644,0.707,0.7909,0.7528,0.5813,0.7914,0.9823,0.4387,0.5926,0.5874,0.2914,0.5781,0.8286,0.3526,0.7688
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1251-vecinos-resultados.csv,0,1251,,,,35538.0,0.6245,0.897,0.3364,0.9126,0.7716,0.8108,0.8571,0.7143,0.7936,0.7586,0.5789,0.7914,0.9823,0.4434,0.5787,0.5825,0.2743,0.5729,0.8238,0.3474,0.7688
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1301-vecinos-resultados.csv,0,1301,,,,36390.2,0.6205,0.897,0.3328,0.9118,0.7625,0.8054,0.8519,0.7152,0.7936,0.75,0.5813,0.7914,0.9823,0.4387,0.5648,0.5825,0.2629,0.5625,0.8238,0.3474,0.7688
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1351-vecinos-resultados.csv,0,1351,,,,37165.5,0.613,0.897,0.3265,0.91,0.7658,0.8095,0.84,0.7067,0.7864,0.7381,0.5772,0.7914,0.9823,0.4292,0.5602,0.5777,0.24,0.5521,0.8238,0.3263,0.7634
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1401-vecinos-resultados.csv,0,1401,,,,37961.6,0.6105,0.897,0.3236,0.9072,0.7625,0.8095,0.84,0.702,0.7864,0.7595,0.5755,0.7914,0.9823,0.4151,0.5648,0.5777,0.24,0.5521,0.8238,0.3158,0.7581
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1451-vecinos-resultados.csv,0,1451,,,,38719.7,0.602,0.897,0.3185,0.9011,0.761,0.7959,0.8333,0.6892,0.7828,0.7532,0.5709,0.7914,0.9823,0.3868,0.5602,0.568,0.2286,0.5312,0.8238,0.3053,0.7581
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1501-vecinos-resultados.csv,0,1501,,,,39570.0,0.5945,0.9018,0.3127,0.8989,0.7452,0.7877,0.8222,0.6824,0.7828,0.76,0.5691,0.7861,0.9823,0.3774,0.5417,0.5583,0.2114,0.526,0.8238,0.3,0.7527
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1551-vecinos-resultados.csv,0,1551,,,,40302.9,0.5905,0.9018,0.3072,0.8953,0.7451,0.7905,0.8372,0.6897,0.7818,0.7671,0.572,0.7861,0.9867,0.3632,0.5278,0.568,0.2057,0.5208,0.819,0.2947,0.7473
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1601-vecinos-resultados.csv,0,1601,,,,41075.3,0.5865,0.9018,0.3026,0.8953,0.7383,0.7959,0.8333,0.6875,0.7828,0.7571,0.5768,0.7861,0.9867,0.3632,0.5093,0.568,0.2,0.5156,0.8238,0.2789,0.7473
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1651-vecinos-resultados.csv,0,1651,,,,41862.4,0.581,0.9062,0.2985,0.8916,0.7315,0.7945,0.8333,0.6929,0.7783,0.7536,0.572,0.7754,0.9867,0.3491,0.5046,0.5631,0.2,0.5052,0.819,0.2737,0.7473
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1701-vecinos-resultados.csv,0,1701,,,,42662.8,0.576,0.9108,0.2942,0.8916,0.7162,0.7905,0.8293,0.6884,0.7783,0.7576,0.575,0.7647,0.9867,0.3491,0.4907,0.568,0.1943,0.4948,0.819,0.2632,0.7419
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1751-vecinos-resultados.csv,0,1751,,,,43523.8,0.574,0.9156,0.29,0.8875,0.7192,0.8027,0.8293,0.6884,0.7828,0.7576,0.5798,0.754,0.9867,0.3349,0.4861,0.5728,0.1943,0.4948,0.8238,0.2632,0.7419
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1801-vecinos-resultados.csv,0,1801,,,,44316.2,0.568,0.9156,0.2859,0.8875,0.7143,0.7959,0.8293,0.6861,0.7864,0.746,0.5714,0.754,0.9867,0.3349,0.463,0.568,0.1943,0.4896,0.8238,0.2474,0.7312
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1851-vecinos-resultados.csv,0,1851,,,,45128.7,0.563,0.915,0.283,0.8861,0.7174,0.7945,0.8293,0.6788,0.7844,0.7541,0.5607,0.7487,0.9867,0.3302,0.4583,0.5631,0.1943,0.4844,0.8143,0.2421,0.7204
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1901-vecinos-resultados.csv,0,1901,,,,45889.4,0.5565,0.9139,0.2791,0.8861,0.7059,0.7958,0.825,0.6691,0.7834,0.7544,0.5583,0.738,0.9867,0.3302,0.4444,0.5485,0.1886,0.4844,0.8095,0.2263,0.7204
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-1951-vecinos-resultados.csv,0,1951,,,,46706.7,0.552,0.9145,0.275,0.8861,0.6912,0.8,0.8333,0.6739,0.7834,0.7455,0.5593,0.7433,0.9867,0.3302,0.4352,0.5437,0.1714,0.4844,0.8095,0.2158,0.7097
./Data/5_fold-SET-4-train.csv,./Data/5_fold-SET-4-validate.csv,./resultados/5_fold-SET-4-2001-vecinos-resultados.csv,0,2001,,,,47538.7,0.5465,0.9139,0.2723,0.8861,0.6838,0.7943,0.8,0.6715,0.7752,0.76,0.5556,0.738,0.9867,0.3302,0.4306,0.5437,0.16,0.4792,0.8048,0.2,0.6989
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-51-vecinos-resultados.csv,0,51,,,,302584.0,0.9047619047619048,0.9016,0.8489,0.959,0.9414,0.9452,0.8805,0.8877,0.9103,0.9482,0.8509,0.9482,0.9665,0.8631,0.8846,0.9267,0.8768,0.9469,0.9261,0.8046,0.8981
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-101-vecinos-resultados.csv,0,101,,,,18013.1,0.8515,0.8964,0.6612,0.9803,0.9298,0.9231,0.9018,0.881,0.8333,0.932,0.7716,0.9202,0.9663,0.7062,0.8368,0.8936,0.7989,0.8726,0.8913,0.7287,0.8905
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-151-vecinos-resultados.csv,0,151,,,,18852.1,0.8245,0.886,0.6109,0.9793,0.8857,0.8865,0.9034,0.8744,0.816,0.9265,0.7404,0.9096,0.9663,0.673,0.8158,0.8723,0.712,0.8538,0.887,0.6702,0.8657
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-201-vecinos-resultados.csv,0,201,,,,19627.4,0.8115,0.8796,0.5795,0.9857,0.8686,0.8757,0.8913,0.8641,0.8252,0.9248,0.735,0.8936,0.9808,0.654,0.8,0.8617,0.6685,0.8396,0.8826,0.6543,0.8557
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-251-vecinos-resultados.csv,0,251,,,,20389.4,0.802,0.8925,0.5511,0.9929,0.8663,0.871,0.8872,0.8571,0.8245,0.9084,0.7328,0.883,0.9856,0.6588,0.7842,0.8617,0.6413,0.8208,0.8783,0.633,0.8458
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-301-vecinos-resultados.csv,0,301,,,,21128.6,0.7855,0.8913,0.5281,0.9927,0.8409,0.8681,0.8618,0.8309,0.8326,0.8976,0.7167,0.8723,0.9952,0.6445,0.7789,0.8404,0.5761,0.8113,0.8652,0.6064,0.8308
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-351-vecinos-resultados.csv,0,351,,,,21818.9,0.779,0.8859,0.5188,0.9926,0.8391,0.8722,0.8739,0.8293,0.8292,0.8672,0.7076,0.867,0.9952,0.6351,0.7684,0.8351,0.5652,0.8019,0.8652,0.5904,0.8308
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-401-vecinos-resultados.csv,0,401,,,,22541.1,0.764,0.8883,0.5012,0.9925,0.8192,0.8539,0.8649,0.803,0.8326,0.8651,0.6888,0.8457,0.9952,0.6256,0.7632,0.8085,0.5217,0.7689,0.8652,0.5798,0.8259
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-451-vecinos-resultados.csv,0,451,,,,23282.2,0.753,0.887,0.4871,0.9923,0.8057,0.8297,0.8598,0.804,0.8216,0.8548,0.6875,0.8351,0.9952,0.6114,0.7421,0.8032,0.5,0.7547,0.8609,0.5638,0.8209
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-501-vecinos-resultados.csv,0,501,,,,24045.4,0.745,0.887,0.4737,0.9845,0.7966,0.8258,0.8641,0.802,0.8208,0.85,0.6818,0.8351,0.9952,0.6019,0.7421,0.7819,0.4837,0.7453,0.8565,0.5426,0.8209
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-551-vecinos-resultados.csv,0,551,,,,24800.6,0.739,0.892,0.4621,0.9922,0.7898,0.8448,0.8447,0.7959,0.8208,0.8509,0.6694,0.8351,0.9952,0.6019,0.7316,0.7819,0.4728,0.7358,0.8565,0.516,0.8159
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-601-vecinos-resultados.csv,0,601,,,,25549.8,0.73,0.887,0.4452,0.992,0.7753,0.84,0.8511,0.7868,0.822,0.8624,0.6721,0.8351,0.9952,0.5877,0.7263,0.7819,0.4348,0.7311,0.8435,0.5,0.8159
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-651-vecinos-resultados.csv,0,651,,,,26238.8,0.7165,0.8895,0.4312,0.9917,0.7654,0.8324,0.8333,0.7716,0.8143,0.8491,0.6612,0.8138,0.9952,0.5687,0.7211,0.766,0.4076,0.717,0.8391,0.4787,0.806
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-701-vecinos-resultados.csv,0,701,,,,27011.1,0.7065,0.8953,0.414,1.0,0.7644,0.815,0.8353,0.7656,0.8143,0.8447,0.6557,0.8191,0.9952,0.5687,0.7,0.75,0.3859,0.6934,0.8391,0.4628,0.796
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-751-vecinos-resultados.csv,0,751,,,,27780.3,0.701,0.8953,0.4059,1.0,0.7572,0.8198,0.8293,0.7713,0.8101,0.8431,0.6475,0.8191,0.9952,0.5687,0.6895,0.75,0.3696,0.684,0.8348,0.4574,0.7861
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-801-vecinos-resultados.csv,0,801,,,,28557.4,0.695,0.8947,0.3973,0.9917,0.7602,0.8068,0.8193,0.7624,0.8093,0.8431,0.6513,0.8138,0.9952,0.5687,0.6842,0.7553,0.3696,0.6509,0.8304,0.4574,0.7711
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-851-vecinos-resultados.csv,0,851,,,,29323.2,0.687,0.8988,0.3891,1.0,0.7514,0.7966,0.8171,0.7514,0.8077,0.8351,0.6456,0.8032,0.9952,0.564,0.6842,0.75,0.3641,0.6415,0.8217,0.4309,0.7612
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-901-vecinos-resultados.csv,0,901,,,,30102.8,0.677,0.8976,0.377,1.0,0.7427,0.791,0.8,0.7429,0.8112,0.8316,0.6458,0.7926,0.9952,0.5403,0.6684,0.7447,0.3478,0.6132,0.8217,0.4202,0.7711
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-951-vecinos-resultados.csv,0,951,,,,30869.9,0.671,0.8916,0.3743,0.9912,0.7294,0.7919,0.7922,0.7386,0.8103,0.8229,0.6379,0.7872,0.9952,0.5355,0.6526,0.7287,0.3315,0.6132,0.8174,0.4202,0.7711
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-1001-vecinos-resultados.csv,0,1001,,,,31641.1,0.6675,0.8976,0.3677,0.9912,0.7278,0.7784,0.8,0.7485,0.8077,0.8211,0.6387,0.7926,0.9952,0.5308,0.6474,0.7287,0.3261,0.6038,0.8217,0.4149,0.7562
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-1051-vecinos-resultados.csv,0,1051,,,,32428.3,0.658,0.897,0.36,0.9911,0.7193,0.7759,0.8,0.7353,0.8034,0.8172,0.6229,0.7872,0.9952,0.5261,0.6474,0.7181,0.3043,0.5896,0.8174,0.4043,0.7313
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-1101-vecinos-resultados.csv,0,1101,,,,33213.5,0.6525,0.897,0.3526,0.991,0.7091,0.7849,0.7971,0.731,0.7991,0.8315,0.6203,0.7872,0.9952,0.5213,0.6158,0.7181,0.2989,0.5896,0.813,0.3936,0.7313
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-1151-vecinos-resultados.csv,0,1151,,,,33978.4,0.644,0.897,0.3427,0.9906,0.7081,0.7771,0.7812,0.7321,0.8009,0.8242,0.617,0.7872,0.9952,0.4976,0.6,0.7234,0.2717,0.5802,0.8043,0.3989,0.7214
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-1201-vecinos-resultados.csv,0,1201,,,,34844.2,0.639,0.897,0.3388,0.9904,0.6933,0.76,0.7778,0.7219,0.8106,0.8315,0.6197,0.7872,0.9952,0.4882,0.5947,0.7074,0.2663,0.5755,0.8,0.3936,0.7214
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-1251-vecinos-resultados.csv,0,1251,,,,35608.1,0.633,0.8951,0.3307,0.9901,0.7006,0.7765,0.7656,0.7202,0.8097,0.8202,0.616,0.7713,0.9952,0.4739,0.5789,0.7021,0.2663,0.5708,0.7957,0.3883,0.7264
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-1301-vecinos-resultados.csv,0,1301,,,,36324.2,0.628,0.9,0.3239,0.9901,0.7006,0.7765,0.7797,0.7152,0.8097,0.8256,0.6118,0.766,0.9952,0.4739,0.5789,0.7021,0.25,0.5566,0.7957,0.3777,0.7214
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-1351-vecinos-resultados.csv,0,1351,,,,37107.4,0.624,0.9,0.3155,0.9902,0.6943,0.7719,0.7679,0.7233,0.8243,0.814,0.6234,0.766,0.9952,0.4787,0.5737,0.7021,0.2337,0.5425,0.7957,0.3723,0.7164
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-1401-vecinos-resultados.csv,0,1401,,,,37866.1,0.6165,0.9051,0.3085,0.9901,0.6887,0.7692,0.7593,0.7215,0.8281,0.8,0.6164,0.7606,0.9952,0.4739,0.5474,0.6915,0.2228,0.5377,0.7957,0.3617,0.7114
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-1451-vecinos-resultados.csv,0,1451,,,,38669.7,0.6105,0.9038,0.3022,0.9903,0.6759,0.7602,0.7736,0.7208,0.8273,0.8072,0.6174,0.75,0.9952,0.4834,0.5158,0.6915,0.2228,0.5236,0.7913,0.3564,0.7065
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-1501-vecinos-resultados.csv,0,1501,,,,39459.0,0.605,0.8974,0.2983,0.9903,0.669,0.7661,0.7451,0.7208,0.8219,0.8148,0.6114,0.7447,0.9952,0.4834,0.5,0.6968,0.2065,0.5236,0.7826,0.3511,0.6965
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-1551-vecinos-resultados.csv,0,1551,,,,40257.6,0.6015,0.8981,0.294,1.0,0.662,0.7661,0.8043,0.7059,0.8311,0.8228,0.6061,0.75,0.9952,0.4645,0.4947,0.6968,0.2011,0.5094,0.7913,0.3457,0.6965
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-1601-vecinos-resultados.csv,0,1601,,,,41008.3,0.5925,0.9097,0.2879,1.0,0.6596,0.7457,0.7955,0.6859,0.8419,0.84,0.5939,0.75,0.9952,0.4408,0.4895,0.6862,0.1902,0.5047,0.787,0.3351,0.6766
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-1651-vecinos-resultados.csv,0,1651,,,,41766.4,0.592,0.9038,0.2832,1.0,0.6667,0.7574,0.8043,0.6974,0.8419,0.8493,0.6035,0.75,0.9952,0.4408,0.4842,0.6809,0.2011,0.5,0.787,0.3298,0.6816
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-1701-vecinos-resultados.csv,0,1701,,,,42568.7,0.585,0.9156,0.2786,1.0,0.6667,0.756,0.7955,0.698,0.8257,0.8429,0.5947,0.75,0.9952,0.436,0.4737,0.6755,0.1902,0.4906,0.7826,0.3138,0.6716
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-1751-vecinos-resultados.csv,0,1751,,,,43363.5,0.581,0.915,0.2756,1.0,0.6667,0.7456,0.7955,0.6959,0.8333,0.8406,0.5921,0.7447,0.9952,0.4265,0.4632,0.6702,0.1902,0.4858,0.7826,0.3085,0.6716
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-1801-vecinos-resultados.csv,0,1801,,,,44190.1,0.5785,0.9145,0.2745,1.0,0.6466,0.75,0.7561,0.6959,0.8349,0.8406,0.5947,0.7394,0.9952,0.4265,0.4526,0.6702,0.1685,0.4858,0.7913,0.3085,0.6716
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-1851-vecinos-resultados.csv,0,1851,,,,44991.2,0.575,0.9205,0.2727,1.0,0.6489,0.7545,0.7805,0.6867,0.8211,0.8507,0.5859,0.7394,0.9952,0.4218,0.4474,0.6702,0.1739,0.4858,0.7783,0.3032,0.6617
./Data/5_fold-SET-5-train.csv,./Data/5_fold-SET-5-validate.csv,./resultados/5_fold-SET-5-1901-vecinos-resultados.csv,0,1901,,,,45732.3,0.567,0.9139,0.2681,1.0,0.6328,0.753,0.7838,0.6918,0.8174,0.8485,0.5727,0.734,0.9952,0.4171,0.4263,0.6649,0.1576,0.4764,0.7783,0.2979,0.6468
